qualifyid,raceid,driverid,constructorid,position_final,year,round,circuitid,circuitref,car_condition,driver_condition,position_q1,previous_year_position_q1,circuitref_fastlap,driver_time_vs_fastlap,car_time_vs_fastlap,previous_driver_time_vs_fastlap,previous_car_time_vs_fastlap,q1
9560.0,1093,846.0,1.0,8.0,2022.0,19.0,69.0,americas,37.5,60.0,8.0,5.0,94723.0,1742.0,2032.5,-172.0,-244.0,96465.0
9569.0,1093,817.0,1.0,17.0,2022.0,19.0,69.0,americas,37.5,15.0,17.0,4.0,94723.0,2323.0,2032.5,-316.0,-244.0,97046.0
9565.0,1093,842.0,213.0,9.0,2022.0,19.0,69.0,americas,45.0,55.00000000000001,9.0,7.0,94723.0,1854.0,1969.5,-156.0,240.5,96577.0
9567.0,1093,852.0,213.0,13.0,2022.0,19.0,69.0,americas,45.0,35.0,13.0,11.0,94723.0,2085.0,1969.5,637.0,240.5,96808.0
9566.0,1093,855.0,51.0,10.0,2022.0,19.0,69.0,americas,45.0,50.0,10.0,20.0,94723.0,1933.0,1978.0,0.0,0.0,96656.0
9562.0,1093,822.0,51.0,12.0,2022.0,19.0,69.0,americas,45.0,40.0,12.0,9.0,94723.0,2023.0,1978.0,-133.0,-138.5,96746.0
9564.0,1093,20.0,117.0,11.0,2022.0,19.0,69.0,americas,37.5,45.0,11.0,10.0,94723.0,1972.0,2054.5,558.0,909.0,96695.0
9559.0,1093,840.0,117.0,14.0,2022.0,19.0,69.0,americas,37.5,30.0,14.0,16.0,94723.0,2137.0,2054.5,1260.0,909.0,96860.0
9563.0,1093,848.0,3.0,15.0,2022.0,19.0,69.0,americas,12.5,25.0,15.0,20.0,94723.0,2209.0,2365.0,0.0,0.0,96932.0
9572.0,1093,849.0,3.0,20.0,2022.0,19.0,69.0,americas,12.5,0.0,20.0,17.0,94723.0,2521.0,2365.0,1272.0,1147.5,97244.0
9568.0,1093,825.0,210.0,16.0,2022.0,19.0,69.0,americas,12.5,20.0,16.0,20.0,94723.0,2226.0,2307.0,0.0,0.0,96949.0
9571.0,1093,854.0,210.0,19.0,2022.0,19.0,69.0,americas,12.5,5.0,19.0,19.0,94723.0,2388.0,2307.0,1776.0,1924.5,97111.0
10213.0,1128,844.0,6.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,4.0,2.0,94723.0,,,1072.0,823.0,96472.8515625
10216.0,1128,832.0,6.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,3.0,1.0,94723.0,,,574.0,823.0,96467.078125
10214.0,1128,830.0,9.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,16.0,3.0,94723.0,,,1141.0,1290.5,96500.3359375
10219.0,1128,815.0,9.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,14.0,5.0,94723.0,,,1440.0,1290.5,96497.015625
10215.0,1128,1.0,131.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,7.0,4.0,94723.0,,,1425.0,1448.5,96475.3125
10220.0,1128,847.0,131.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,10.0,6.0,94723.0,,,1472.0,1448.5,96487.078125
10217.0,1128,4.0,117.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,9.0,7.0,94723.0,,,1723.0,2034.0,96481.4609375
10225.0,1128,840.0,117.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,19.0,14.0,94723.0,,,2137.0,2054.5,96507.71875
10218.0,1128,857.0,1.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,2.0,20.0,94723.0,,,0.0,0.0,96463.578125
10226.0,1128,846.0,1.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,5.0,8.0,94723.0,,,1742.0,2032.5,96473.15625
10221.0,1128,852.0,213.0,0.0,2024.0,19.0,69.0,americas,150.0,100.0,12.0,13.0,94723.0,,,2085.0,1969.5,96494.015625
10231.0,1128,817.0,213.0,0.0,2024.0,19.0,69.0,americas,150.0,100.0,11.0,17.0,94723.0,,,2323.0,2032.5,96493.9453125
10232.0,1128,807.0,213.0,0.0,2024.0,19.0,69.0,americas,150.0,100.0,8.0,20.0,94723.0,,,0.0,0.0,96476.9453125
10222.0,1128,822.0,51.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,18.0,12.0,94723.0,,,2023.0,1978.0,96502.125
10229.0,1128,855.0,51.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,17.0,10.0,94723.0,,,1933.0,1978.0,96501.8125
10223.0,1128,842.0,214.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,13.0,9.0,94723.0,,,1854.0,1969.5,96496.25
10224.0,1128,839.0,214.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,15.0,18.0,94723.0,,,2345.0,2034.0,96497.234375
10227.0,1128,825.0,210.0,0.0,2024.0,19.0,69.0,americas,50.0,100.0,20.0,16.0,94723.0,,,2226.0,2307.0,96743.0390625
10228.0,1128,848.0,3.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,6.0,15.0,94723.0,,,2209.0,2365.0,96473.8125
10230.0,1128,858.0,3.0,0.0,2024.0,19.0,69.0,americas,100.0,100.0,1.0,20.0,94723.0,,,0.0,0.0,96460.203125
